QueryNumber;DocRanking;DocNumber;Similarity
53;17;61;0.0287605728713147
53;18;592;0.028943209746319986
53;19;588;0.017688678706758488
53;20;912;0.053342492006455924
53;21;812;0.01729554579158605
53;22;989;0.017192064874822752
53;23;18;0.01670475279142401
53;24;427;0.09027082677815466
53;25;1071;0.03028581518120424
53;26;188;0.0061903484623406415
53;27;11;0.023763266366771594
53;28;174;0.023700848138137182
53;29;111;0.005699438045837398
53;30;922;0.02761780206352902
53;31;1192;0.014849181158391189
53;32;1005;0.055907391560240785
53;33;451;0.02096569203744019
53;34;102;0.04749967863244716
53;35;25;0.03726755267235386
53;36;790;0.027120013306879433
53;37;85;0.02016034620645465
53;38;555;0.007389978785765359
53;39;874;0.011722693834436535
53;40;386;0.02061430359769048
53;41;982;0.05707000826835471
53;42;1080;0.0
53;43;57;0.05248318600910854
53;44;282;0.0547003537272878
53;45;745;0.009313200522700214
53;46;262;0.0
53;47;62;0.025185660800608373
53;48;1223;0.008042326801559672
53;49;778;0.006876762602647072
53;50;905;0.024438592730838177
53;51;577;0.0074720629501055
53;52;55;0.01829639591124536
53;53;228;0.04819421919836763
53;54;499;0.023329394045149342
53;55;668;0.007121304764847916
53;56;415;0.01739295187619839
53;57;459;0.0496910412114974
53;58;863;0.01010337923394809
53;59;1112;0.030823475036947694
53;60;903;0.009964078476434731
53;61;7;0.00617613647195062
53;62;1167;0.01726231005559523
53;63;29;0.044449153735746184
53;64;1185;0.012649102465097732
53;65;312;0.016778567421581788
53;66;270;0.0
53;67;1171;0.021374061825205477
53;68;988;0.021372579058321513
53;69;437;0.02131478646732547
53;70;590;0.009236567854941815
53;71;860;0.01569719554194549
53;72;333;0.01967965475169488
53;73;1143;0.01146270527447092
53;74;742;0.03617212190339124
53;75;509;0.006249259688346018
53;76;1051;0.006223693819714698
53;77;438;0.020150966363837907
53;78;1091;0.045576011226842766
53;79;754;0.019958533425220474
53;80;297;0.0427760399061516
53;81;447;0.006064559539915943
53;82;160;0.008712947478025397
53;83;8;0.035565468710695915
53;84;767;0.019581229574023726
53;85;788;0.0
53;86;618;0.008418474573043675
53;87;714;0.0
53;88;598;0.008248631698667469
53;89;440;0.00598514410640964
53;90;682;0.03812176396936289
53;91;1197;0.032542259534967914
53;92;956;0.014131894115478336
53;93;784;0.00797165030612375
53;94;475;0.013774867784520266
53;95;516;0.0
53;96;865;0.007572192512844065
53;97;253;0.007495009389239266
53;98;769;0.0074889163430994655
53;99;556;0.007487144321013068
53;100;1063;0.0
54;1;488;0.028450174067083948
54;2;432;0.006313186782178388
54;3;1169;0.07336592645167091
54;4;1163;0.023952956675815432
54;5;631;0.01929163595449746
54;6;623;0.012802504862635
54;7;485;0.015113642953085609
54;8;1060;0.010221017825605522
54;9;402;0.07520050688362766
54;10;184;0.011240977197649757
54;11;819;0.012773968651290036
54;12;11;0.023763266366771594
54;13;1212;0.0
54;14;211;0.03195324773830975
54;15;682;0.03812176396936289
54;16;793;0.01107050061440102
54;17;1024;0.012598766649743857
54;18;229;0.010066463903175362
54;19;1013;0.0
54;20;273;0.012391971032276756
54;21;262;0.0
54;22;904;0.02840890761498359
54;23;830;0.02766109096990864
54;24;934;0.011400010642599956
54;25;1091;0.045576011226842766
54;26;790;0.027120013306879433
54;27;64;0.011090102438136563
54;28;382;0.016292989821157594
54;29;63;0.02597249997160086
54;30;182;0.010663405789379791
54;31;965;0.02520690406234295
54;32;62;0.025185660800608373
54;33;471;0.02574034342513497
54;34;369;0.054424262090124124
54;35;192;0.0
54;36;479;0.00819495656565326
54;37;394;0.05600054538021043
54;38;632;0.015677558606665476
54;39;763;0.0
54;40;21;0.008575186569675507
54;41;1158;0.018213610031743308
54;42;1161;0.04324553604876465
54;43;626;0.008451860884238084
54;44;691;0.017861287334945523
54;45;502;0.051957229462608064
54;46;32;0.0
54;47;672;0.007564812745712474
54;48;410;0.0074196186240060484
54;49;964;0.0622714233395083
54;50;1147;0.00921920061367636
54;51;536;0.028274307311783473
54;52;1171;0.021374061825205477
54;53;988;0.021372579058321513
54;54;243;0.02134839466637085
54;55;437;0.02131478646732547
54;56;237;0.0088906699787059
54;57;254;0.00885229911668215
54;58;107;0.021076007236369442
54;59;1049;0.012961224973151645
54;60;388;0.0
54;61;855;0.006916800638833132
54;62;986;0.020777819190561285
54;63;897;0.008904634341962236
54;64;228;0.04819421919836763
54;65;599;0.04079452036738311
54;66;246;0.020447904884918617
54;67;436;0.020443429520699975
54;68;608;0.008590391271859812
54;69;20;0.0
54;70;358;0.049406112364888045
54;71;1229;0.0
54;72;812;0.01729554579158605
54;73;348;0.005237842010936741
54;74;519;0.006377738484970832
54;75;446;0.00801281046002539
54;76;699;0.0
54;77;581;0.0
54;78;268;0.005165678873458778
54;79;305;0.006030937575121196
54;80;299;0.0
54;81;499;0.023329394045149342
54;82;324;0.0
54;83;183;0.17424020391797418
54;84;242;0.0522568748485907
54;85;1048;0.006372806207323496
54;86;144;0.01748124678743419
54;87;372;0.007297892869744546
54;88;415;0.01739295187619839
54;89;221;0.03194189203923605
54;90;577;0.0074720629501055
54;91;1131;0.0072208826152551945
54;92;501;0.012912648391047759
54;93;607;0.03424671717083672
54;94;1194;0.0
54;95;483;0.0
54;96;340;0.007011374757987131
54;97;12;0.0
54;98;993;0.017056664099587754
54;99;915;0.030346244844688272
54;100;1041;0.005477394507301042
55;1;1177;0.046018296475144056
55;2;1013;0.0
55;3;936;0.025410480800730408
55;4;426;0.0
55;5;1071;0.03028581518120424
55;6;1164;0.023170747430824236
55;7;901;0.026404923306703233
55;8;1136;0.022140346935953594
55;9;860;0.01569719554194549
55;10;922;0.02761780206352902
55;11;32;0.0
55;12;62;0.025185660800608373
55;13;973;0.01224757404851585
55;14;862;0.00777413462367097
55;15;447;0.006064559539915943
55;16;987;0.02415448813712006
55;17;1068;0.00741041593934329
55;18;951;0.018674230178057662
55;19;373;0.0
55;20;745;0.009313200522700214
55;21;88;0.042282645006593456
55;22;451;0.02096569203744019
55;23;102;0.04749967863244716
55;24;25;0.03726755267235386
55;25;223;0.0230120707231407
55;26;150;0.0209417137674805
55;27;1070;0.006942594388573838
55;28;983;0.008213429715892435
55;29;1102;0.008174547578236279
55;30;1170;0.019985355331923717
55;31;609;0.0
55;32;497;0.021919173157493053
55;33;1171;0.021374061825205477
55;34;227;0.04347455281890013
55;35;80;0.008665370740550543
55;36;814;0.0
55;37;1173;0.01846317812734169
55;38;1202;0.01166079588389809
55;39;189;0.019764949833192144
55;40;479;0.00819495656565326
55;41;1;0.008184824387299098
55;42;668;0.007121304764847916
55;43;1067;0.043553300601671674
55;44;39;0.04705288663461313
55;45;278;0.01694635124936198
55;46;855;0.006916800638833132
55;47;969;0.01839529094498499
55;48;1227;0.007528461276691263
55;49;385;0.0
55;50;99;0.0
55;51;415;0.01739295187619839
55;52;835;0.0
55;53;208;0.011735094189147853
55;54;724;0.0
55;55;989;0.017192064874822752
55;56;1143;0.01146270527447092
55;57;1051;0.006223693819714698
55;58;188;0.0061903484623406415
55;59;163;0.006233288951491177
55;60;890;0.005160632306114946
55;61;508;0.014863955386836741
55;62;431;0.010994859123048841
55;63;61;0.0287605728713147
55;64;849;0.028669097663664173
55;65;133;0.0
55;66;111;0.005699438045837398
55;67;67;0.005740401947082787
55;68;821;0.0
55;69;1033;0.006190474077422447
55;70;788;0.0
55;71;149;0.00539201103518206
55;72;1144;0.0
55;73;93;0.006003824344361164
55;74;1079;0.0
55;75;985;0.01070749811654447
55;76;367;0.005309624046795143
55;77;1161;0.04324553604876465
55;78;1038;0.005653234800986285
55;79;1031;0.030567788801667047
55;80;994;0.0
55;81;281;0.0311784874615873
55;82;289;0.04043869880408681
55;83;629;0.005338854651329538
55;84;1000;0.0046943781783489544
55;85;1045;0.0
55;86;348;0.005237842010936741
55;87;429;0.005235992468744923
55;88;331;0.0
55;89;906;0.0359403017771739
55;90;333;0.01967965475169488
55;91;1193;0.0
55;92;1159;0.033263413401349536
55;93;419;0.03316396163364563
55;94;231;0.03315213929554479
55;95;218;0.03251977755478757
55;96;74;0.03244639935645091
55;97;337;0.07317982341591922
55;98;562;0.03206609322259368
55;99;427;0.09027082677815466
55;100;211;0.03195324773830975
56;1;1102;0.008174547578236279
56;2;347;0.021770718475225236
56;3;1170;0.019985355331923717
56;4;427;0.09027082677815466
56;5;904;0.02840890761498359
56;6;1143;0.01146270527447092
56;7;200;0.0319876777980503
56;8;57;0.05248318600910854
56;9;609;0.0
56;10;432;0.006313186782178388
56;11;983;0.008213429715892435
56;12;1071;0.03028581518120424
56;13;133;0.0
56;14;605;0.007589984500794463
56;15;211;0.03195324773830975
56;16;860;0.01569719554194549
56;17;187;0.025556975583392875
56;18;89;0.042509024158315124
56;19;903;0.009964078476434731
56;20;1173;0.01846317812734169
56;21;623;0.012802504862635
56;22;905;0.024438592730838177
56;23;1212;0.0
56;24;317;0.006726328382928496
56;25;987;0.02415448813712006
56;26;273;0.012391971032276756
56;27;933;0.0
56;28;499;0.023329394045149342
56;29;81;0.0
56;30;188;0.0061903484623406415
56;31;745;0.009313200522700214
56;32;1213;0.015167983636026009
56;33;184;0.011240977197649757
56;34;1171;0.021374061825205477
56;35;988;0.021372579058321513
56;36;437;0.02131478646732547
56;37;80;0.008665370740550543
56;38;471;0.02574034342513497
56;39;598;0.008248631698667469
56;40;757;0.007110516937533199
56;41;438;0.020150966363837907
56;42;517;0.0260449626169404
56;43;111;0.005699438045837398
56;44;1063;0.0
56;45;784;0.00797165030612375
56;46;922;0.02761780206352902
56;47;1115;0.018969541687831916
56;48;1158;0.018213610031743308
56;49;691;0.017861287334945523
56;50;451;0.02096569203744019
56;51;102;0.04749967863244716
56;52;865;0.007572192512844065
56;53;25;0.03726755267235386
56;54;61;0.0287605728713147
56;55;475;0.013774867784520266
56;56;790;0.027120013306879433
56;57;890;0.005160632306114946
56;58;874;0.011722693834436535
56;59;333;0.01967965475169488
56;60;696;0.03454955061562392
56;61;1080;0.0
56;62;800;0.07283154473756215
56;63;915;0.030346244844688272
56;64;282;0.0547003537272878
56;65;109;0.0
56;66;262;0.0
56;67;62;0.025185660800608373
56;68;989;0.017192064874822752
56;69;897;0.008904634341962236
56;70;18;0.01670475279142401
56;71;611;0.006653344566006172
56;72;176;0.00674045182246962
56;73;246;0.020447904884918617
56;74;436;0.020443429520699975
56;75;608;0.008590391271859812
56;76;485;0.015113642953085609
56;77;192;0.0
56;78;668;0.007121304764847916
56;79;459;0.0496910412114974
56;80;479;0.00819495656565326
56;81;863;0.01010337923394809
56;82;210;0.012739357379914232
56;83;924;0.02066654270239598
56;84;348;0.005237842010936741
56;85;63;0.02597249997160086
56;86;673;0.033925526242151754
56;87;1000;0.0046943781783489544
56;88;458;0.02898882135613864
56;89;730;0.057352492539642204
56;90;1214;0.011929238479939076
56;91;400;0.005854669185088322
56;92;577;0.0074720629501055
56;93;590;0.009236567854941815
56;94;410;0.0074196186240060484
56;95;359;0.020729486375208803
56;96;676;0.030457593863810663
56;97;1051;0.006223693819714698
56;98;12;0.0
56;99;993;0.017056664099587754
56;100;1091;0.045576011226842766
57;1;987;0.02415448813712006
57;2;80;0.008665370740550543
57;3;81;0.0
57;4;905;0.024438592730838177
57;5;989;0.017192064874822752
57;6;912;0.053342492006455924
57;7;265;0.022692082076555736
57;8;223;0.0230120707231407
57;9;1171;0.021374061825205477
57;10;802;0.01141219859795887
57;11;469;0.029065302054991343
57;12;282;0.0547003537272878
57;13;178;0.00675125478880157
57;14;1091;0.045576011226842766
57;15;591;0.009135137472733727
57;16;459;0.0496910412114974
57;17;589;0.02273250329907345
57;18;1102;0.008174547578236279
57;19;369;0.054424262090124124
57;20;447;0.006064559539915943
57;21;161;0.00993441400488885
57;22;176;0.00674045182246962
57;23;62;0.025185660800608373
57;24;110;0.02159472773558321
57;25;394;0.05600054538021043
57;26;884;0.009399463075086524
57;27;451;0.02096569203744019
57;28;986;0.020777819190561285
57;29;590;0.009236567854941815
57;30;135;0.029388151973991992
57;31;177;0.008758346903191303
57;32;160;0.008712947478025397
57;33;1077;0.008679671299850884
57;34;159;0.04185108330171365
57;35;1190;0.015443917411180827
57;36;271;0.00844805833688404
57;37;588;0.017688678706758488
57;38;479;0.00819495656565326
57;39;1;0.008184824387299098
57;40;1203;0.015275961153381859
57;41;1234;0.03599981475726754
57;42;959;0.02546312590196417
57;43;275;0.0
57;44;460;0.0386209036704729
57;45;148;0.02031396081034096
57;46;337;0.07317982341591922
57;47;427;0.09027082677815466
57;48;1227;0.007528461276691263
57;49;147;0.019566712580799218
57;50;668;0.007121304764847916
57;51;696;0.03454955061562392
57;52;409;0.00905390464545677
57;53;800;0.07283154473756215
57;54;778;0.006876762602647072
57;55;601;0.0351437193850924
57;56;842;0.006781255051543693
57;57;611;0.006653344566006172
57;58;200;0.0319876777980503
57;59;1106;0.02074872521065188
57;60;18;0.01670475279142401
57;61;790;0.027120013306879433
57;62;874;0.011722693834436535
57;63;1112;0.030823475036947694
57;64;676;0.030457593863810663
57;65;1071;0.03028581518120424
57;66;7;0.00617613647195062
57;67;1205;0.020391776411340115
57;68;122;0.011969312439114118
57;69;1065;0.006047076959654765
57;70;945;0.02898210565482571
57;71;1108;0.007708718060605076
57;72;458;0.02898882135613864
57;73;1062;0.007609295115496562
57;74;79;0.0
57;75;260;0.015142349602051396
57;76;123;0.005762713893992373
57;77;430;0.015489784357249821
57;78;753;0.005717651810567323
57;79;922;0.02761780206352902
57;80;570;0.0
57;81;1095;0.007197651380920066
57;82;392;0.07263748344724552
57;83;250;0.057713438595598646
57;84;55;0.01829639591124536
57;85;8;0.035565468710695915
57;86;769;0.0074889163430994655
57;87;1172;0.02256075515842937
57;88;228;0.04819421919836763
57;89;1066;0.050449592693880135
57;90;376;0.0
57;91;731;0.02199230325296304
57;92;899;0.021756168706246675
57;93;505;0.005221160142971471
57;94;1049;0.012961224973151645
57;95;890;0.005160632306114946
57;96;988;0.021372579058321513
57;97;444;0.0
57;98;386;0.02061430359769048
57;99;755;0.02047345047878705
57;100;897;0.008904634341962236
58;1;874;0.011722693834436535
58;2;427;0.09027082677815466
58;3;347;0.021770718475225236
58;4;57;0.05248318600910854
58;5;437;0.02131478646732547
58;6;16;0.0
58;7;438;0.020150966363837907
58;8;1170;0.019985355331923717
58;9;904;0.02840890761498359
58;10;505;0.005221160142971471
58;11;696;0.03454955061562392
58;12;800;0.07283154473756215
58;13;590;0.009236567854941815
58;14;187;0.025556975583392875
58;15;400;0.005854669185088322
58;16;903;0.009964078476434731
58;17;160;0.008712947478025397
58;18;905;0.024438592730838177
58;19;1015;0.0
58;20;987;0.02415448813712006
58;21;271;0.00844805833688404
58;22;499;0.023329394045149342
58;23;1159;0.033263413401349536
58;24;964;0.0622714233395083
58;25;767;0.019581229574023726
58;26;1171;0.021374061825205477
58;27;988;0.021372579058321513
58;28;585;0.02132770423398472
58;29;914;0.021253202789672975
58;30;769;0.0074889163430994655
58;31;598;0.008248631698667469
58;32;986;0.020777819190561285
58;33;302;0.030270105154803544
58;34;1173;0.01846317812734169
58;35;326;0.02603890042515897
58;36;1063;0.0
58;37;784;0.00797165030612375
58;38;429;0.005235992468744923
58;39;460;0.0386209036704729
58;40;865;0.007572192512844065
58;41;1007;0.012317373223800521
58;42;751;0.04296634584267143
58;43;475;0.013774867784520266
58;44;790;0.027120013306879433
58;45;826;0.05880443334726563
58;46;543;0.018429003701887207
58;47;92;0.026808987541268595
58;48;624;0.020385233187282487
58;49;1229;0.0
58;50;757;0.007110516937533199
58;51;541;0.02607069784348327
58;52;1080;0.0
58;53;915;0.030346244844688272
58;54;188;0.0061903484623406415
58;55;282;0.0547003537272878
58;56;262;0.0
58;57;62;0.025185660800608373
58;58;989;0.017192064874822752
58;59;18;0.01670475279142401
58;60;317;0.006726328382928496
58;61;611;0.006653344566006172
58;62;917;0.025036934644539745
58;63;200;0.0319876777980503
58;64;432;0.006313186782178388
58;65;459;0.0496910412114974
58;66;863;0.01010337923394809
58;67;1071;0.03028581518120424
58;68;210;0.012739357379914232
58;69;1058;0.01016360915815767
58;70;1110;0.00623348518512719
58;71;766;0.022512570764363783
58;72;924;0.02066654270239598
58;73;1066;0.050449592693880135
58;74;63;0.02597249997160086
58;75;458;0.02898882135613864
58;76;741;0.01664403963513869
58;77;1165;0.021620260495947886
58;78;730;0.057352492539642204
58;79;1214;0.011929238479939076
58;80;957;0.016190543840142024
58;81;1197;0.032542259534967914
58;82;753;0.005717651810567323
58;83;521;0.0046835587472362815
58;84;869;0.015842217745897284
58;85;632;0.015677558606665476
58;86;1091;0.045576011226842766
58;87;754;0.019958533425220474
58;88;961;0.020079202744272124
58;89;64;0.011090102438136563
58;90;80;0.008665370740550543
58;91;502;0.051957229462608064
58;92;1003;0.00530360435888078
58;93;992;0.008641646663406473
58;94;96;0.010764027978350334
58;95;608;0.008590391271859812
58;96;618;0.008418474573043675
58;97;983;0.008213429715892435
58;98;731;0.02199230325296304
58;99;745;0.009313200522700214
58;100;682;0.03812176396936289
59;1;170;0.015314558674496144
59;2;16;0.0
59;3;1161;0.04324553604876465
59;4;566;0.02219420422740163
59;5;594;0.05475052474430407
59;6;1192;0.014849181158391189
59;7;42;0.01155263485735001
59;8;771;0.018747475127091733
59;9;602;0.02473296830624011
59;10;400;0.005854669185088322
59;11;747;0.010559307310436498
59;12;59;0.024106508353672156
59;13;352;0.0070940430587396585
59;14;51;0.01684675397366957
59;15;441;0.01727404153267614
59;16;231;0.03315213929554479
59;17;337;0.07317982341591922
59;18;427;0.09027082677815466
59;19;211;0.03195324773830975
59;20;1136;0.022140346935953594
59;21;505;0.005221160142971471
59;22;1050;0.030869421092962875
59;23;1190;0.015443917411180827
59;24;302;0.030270105154803544
59;25;439;0.015720103089811754
59;26;1110;0.00623348518512719
59;27;553;0.011279277409094533
59;28;140;0.020306471985851345
59;29;469;0.029065302054991343
59;30;190;0.020159235716930717
59;31;961;0.020079202744272124
59;32;856;0.020035752032596516
59;33;366;0.028548722930344498
59;34;189;0.019764949833192144
59;35;608;0.008590391271859812
59;36;1137;0.028438706670539732
59;37;521;0.0046835587472362815
59;38;52;0.02817880433140875
59;39;1040;0.027957438595234158
59;40;830;0.02766109096990864
59;41;814;0.0
59;42;311;0.02754951877733251
59;43;455;0.026963640000774926
59;44;423;0.0
59;45;780;0.013538272430931444
59;46;20;0.0
59;47;446;0.00801281046002539
59;48;901;0.026404923306703233
59;49;666;0.0
59;50;1013;0.0
59;51;63;0.02597249997160086
59;52;921;0.0
59;53;548;0.007784282198460666
59;54;471;0.02574034342513497
59;55;149;0.00539201103518206
59;56;1045;0.0
59;57;187;0.025556975583392875
59;58;62;0.025185660800608373
59;59;605;0.007589984500794463
59;60;284;0.02512380597659923
59;61;84;0.03657887277297525
59;62;1117;0.024885208717766266
59;63;758;0.02480272376682961
59;64;504;0.0
59;65;394;0.05600054538021043
59;66;273;0.012391971032276756
59;67;501;0.012912648391047759
59;68;630;0.00736755856658523
59;69;1135;0.024350276883371564
59;70;3;0.024261650532250788
59;71;1181;0.024202484492110588
59;72;312;0.016778567421581788
59;73;288;0.02384150906141969
59;74;1168;0.02373026616060625
59;75;960;0.023599320543144255
59;76;1178;0.01909910916545514
59;77;443;0.007110150521326868
59;78;380;0.019076887890371118
59;79;106;0.023534509620241336
59;80;383;0.007088645783454563
59;81;1016;0.016211958254704433
59;82;357;0.011766938448382494
59;83;322;0.04522095172139351
59;84;874;0.011722693834436535
59;85;858;0.023101174881718863
59;86;963;0.023097906571269304
59;87;1237;0.012163058261641246
59;88;242;0.0522568748485907
59;89;378;0.018600466078552043
59;90;1054;0.011627717425313773
59;91;872;0.0
59;92;589;0.02273250329907345
59;93;33;0.018410126157980423
59;94;265;0.022692082076555736
59;95;1194;0.0
59;96;1172;0.02256075515842937
59;97;680;0.051162115804722776
59;98;648;0.05075165382219736
59;99;217;0.011297687971487315
59;100;587;0.006712724063484102
60;1;1016;0.016211958254704433
60;2;1004;0.0
60;3;810;0.022034590530549517
60;4;159;0.04185108330171365
60;5;348;0.005237842010936741
60;6;523;0.030707201932813254
60;7;189;0.019764949833192144
60;8;302;0.030270105154803544
60;9;958;0.013847273795954088
60;10;316;0.00767918894710763
60;11;543;0.018429003701887207
60;12;1188;0.018365646812915585
60;13;546;0.03604249217651679
60;14;311;0.02754951877733251
60;15;427;0.09027082677815466
60;16;157;0.0
60;17;1130;0.0
60;18;924;0.02066654270239598
60;19;915;0.030346244844688272
60;20;758;0.02480272376682961
60;21;288;0.02384150906141969
60;22;1112;0.030823475036947694
60;23;11;0.023763266366771594
60;24;1168;0.02373026616060625
60;25;878;0.015803829351415756
60;26;904;0.02840890761498359
60;27;106;0.023534509620241336
60;28;1071;0.03028581518120424
60;29;768;0.0
60;30;28;0.0
60;31;766;0.022512570764363783
60;32;568;0.022474540129556474
60;33;458;0.02898882135613864
60;34;61;0.0287605728713147
60;35;57;0.05248318600910854
60;36;1197;0.032542259534967914
60;37;459;0.0496910412114974
60;38;660;0.004863207351661957
60;39;63;0.02597249997160086
60;40;187;0.025556975583392875
60;41;107;0.021076007236369442
60;42;1199;0.02107355512630963
60;43;730;0.057352492539642204
60;44;321;0.0
60;45;1215;0.009676038391771927
60;46;538;0.020679819329994246
60;47;210;0.012739357379914232
60;48;386;0.02061430359769048
60;49;962;0.020258213393046363
60;50;905;0.024438592730838177
60;51;398;0.013441777591922192
60;52;856;0.020035752032596516
60;53;987;0.02415448813712006
60;54;754;0.019958533425220474
60;55;1003;0.00530360435888078
60;56;767;0.019581229574023726
60;57;823;0.03533989332832165
60;58;970;0.009077594874955745
60;59;499;0.023329394045149342
60;60;1214;0.011929238479939076
60;61;840;0.012927415897106241
60;62;765;0.019263147677443096
60;63;1228;0.0
60;64;948;0.0
60;65;502;0.051957229462608064
60;66;1044;0.012425926782037659
60;67;999;0.01841526729959137
60;68;964;0.0622714233395083
60;69;973;0.01224757404851585
60;70;731;0.02199230325296304
60;71;347;0.021770718475225236
60;72;64;0.011090102438136563
60;73;1039;0.01451430372322117
60;74;684;0.049049218446113735
60;75;1092;0.0
60;76;1171;0.021374061825205477
60;77;988;0.021372579058321513
60;78;585;0.02132770423398472
60;79;437;0.02131478646732547
60;80;914;0.021253202789672975
60;81;1015;0.0
60;82;208;0.011735094189147853
60;83;651;0.008160436925690587
60;84;570;0.0
60;85;96;0.010764027978350334
60;86;986;0.020777819190561285
60;87;1081;0.038849082211964606
60;88;733;0.03877561769915875
60;89;475;0.013774867784520266
60;90;1042;0.020485127028339597
60;91;693;0.016855239457518878
60;92;438;0.020150966363837907
60;93;1132;0.010265735948350693
60;94;1170;0.019985355331923717
60;95;1109;0.0
60;96;453;0.0109955613631009
60;97;836;0.00764844353474595
60;98;388;0.0
60;99;1180;0.036915253170759825
60;100;903;0.009964078476434731
61;1;969;0.01839529094498499
61;2;196;0.008429422141917825
61;3;502;0.051957229462608064
61;4;685;0.025896851226682352
61;5;570;0.0
61;6;501;0.012912648391047759
61;7;754;0.019958533425220474
61;8;1079;0.0
61;9;614;0.02772035917192147
61;10;370;0.05190057528409245
61;11;511;0.0
61;12;437;0.02131478646732547
61;13;1173;0.01846317812734169
61;14;195;0.007892403421138477
61;15;605;0.007589984500794463
61;16;960;0.023599320543144255
61;17;590;0.009236567854941815
61;18;912;0.053342492006455924
61;19;135;0.029388151973991992
61;20;589;0.02273250329907345
61;21;265;0.022692082076555736
61;22;383;0.007088645783454563
61;23;25;0.03726755267235386
61;24;177;0.008758346903191303
61;25;160;0.008712947478025397
61;26;490;0.0
61;27;80;0.008665370740550543
61;28;159;0.04185108330171365
61;29;124;0.02170275838594353
61;30;322;0.04522095172139351
61;31;418;0.02160841032070868
61;32;271;0.00844805833688404
61;33;439;0.015720103089811754
61;34;1;0.008184824387299098
61;35;538;0.020679819329994246
61;36;481;0.0
61;37;562;0.03206609322259368
61;38;140;0.020306471985851345
61;39;980;0.0
61;40;733;0.03877561769915875
61;41;1192;0.014849181158391189
61;42;31;0.020015493824763708
61;43;1170;0.019985355331923717
61;44;1019;0.05560122496960973
61;45;769;0.0074889163430994655
61;46;325;0.005200749053801324
61;47;432;0.006313186782178388
61;48;555;0.007389978785765359
61;49;1181;0.024202484492110588
61;50;66;0.0
61;51;417;0.0
61;52;17;0.0
61;53;142;0.023040761388096697
61;54;761;0.0
61;55;778;0.006876762602647072
61;56;680;0.051162115804722776
61;57;741;0.01664403963513869
61;58;441;0.01727404153267614
61;59;624;0.020385233187282487
61;60;176;0.00674045182246962
61;61;434;0.0
61;62;484;0.014873710201152315
61;63;125;0.006427577228330374
61;64;52;0.02817880433140875
61;65;224;0.005210853071045024
61;66;928;0.027807297980140727
61;67;1078;0.030930053196914147
61;68;292;0.02723798795036261
61;69;711;0.02873839237839588
61;70;50;0.008376706137078747
61;71;6;0.006231779923654725
61;72;1092;0.0
61;73;1234;0.03599981475726754
61;74;7;0.00617613647195062
61;75;297;0.0427760399061516
61;76;505;0.005221160142971471
61;77;283;0.02651732730452308
61;78;430;0.015489784357249821
61;79;827;0.0
61;80;447;0.006064559539915943
61;81;98;0.005932839328946411
61;82;179;0.028489482606478805
61;83;794;0.023297673211190174
61;84;343;0.0
61;85;172;0.005616715935239295
61;86;1169;0.07336592645167091
61;87;1135;0.024350276883371564
61;88;568;0.022474540129556474
61;89;497;0.021919173157493053
61;90;391;0.010677339777080633
61;91;46;0.0
61;92;850;0.016866486829762162
61;93;187;0.025556975583392875
61;94;1197;0.032542259534967914
61;95;625;0.016754704538772647
61;96;1080;0.0
61;97;504;0.0
61;98;601;0.0351437193850924
61;99;970;0.009077594874955745
61;100;1021;0.006983527800412244
62;1;682;0.03812176396936289
62;2;1161;0.04324553604876465
62;3;64;0.011090102438136563
62;4;944;0.048910583519662154
62;5;920;0.0
62;6;1169;0.07336592645167091
62;7;63;0.02597249997160086
62;8;10;0.0
62;9;819;0.012773968651290036
62;10;919;0.007126273979258968
62;11;1024;0.012598766649743857
62;12;964;0.0622714233395083
62;13;599;0.04079452036738311
62;14;243;0.02134839466637085
62;15;221;0.03194189203923605
62;16;647;0.019736295836439165
62;17;262;0.0
62;18;830;0.02766109096990864
62;19;1004;0.0
62;20;446;0.00801281046002539
62;21;301;0.011888872565082252
62;22;479;0.00819495656565326
62;23;934;0.011400010642599956
62;24;790;0.027120013306879433
62;25;208;0.011735094189147853
62;26;915;0.030346244844688272
62;27;1158;0.018213610031743308
62;28;348;0.005237842010936741
62;29;242;0.0522568748485907
62;30;182;0.010663405789379791
62;31;496;0.023597406506245963
62;32;965;0.02520690406234295
62;33;62;0.025185660800608373
62;34;1186;0.0
62;35;394;0.05600054538021043
62;36;614;0.02772035917192147
62;37;607;0.03424671717083672
62;38;1163;0.023952956675815432
62;39;763;0.0
62;40;501;0.012912648391047759
62;41;415;0.01739295187619839
62;42;244;0.032996235766076944
62;43;50;0.008376706137078747
62;44;502;0.051957229462608064
62;45;38;0.07242865392598198
62;46;32;0.0
62;47;13;0.0714531711757604
62;48;1212;0.0
62;49;491;0.0
62;50;1147;0.00921920061367636
62;51;536;0.028274307311783473
62;52;690;0.014944922624896417
62;53;905;0.024438592730838177
62;54;163;0.006233288951491177
62;55;1171;0.021374061825205477
62;56;988;0.021372579058321513
62;57;437;0.02131478646732547
62;58;237;0.0088906699787059
62;59;254;0.00885229911668215
62;60;107;0.021076007236369442
62;61;11;0.023763266366771594
62;62;388;0.0
62;63;89;0.042509024158315124
62;64;22;0.0075894496784175685
62;65;986;0.020777819190561285
62;66;1073;0.0074563895816151604
62;67;20;0.0
62;68;1229;0.0
62;69;931;0.00957599747771662
62;70;650;0.04619648736175721
62;71;870;0.02186885475957795
62;72;699;0.0
62;73;684;0.049049218446113735
62;74;719;0.03733857870527635
